flightnumber,flight_date,origin,destination,seats,total_revenue,connection_value,pacs_per_seat_leg
DE1000,2025-03-01,FRA,FCO,171,10641.230000000003,1596.1845000000005,46.563827485380145
DE1001,2025-03-01,FCO,PMO,173,10914.989999999996,1637.2484999999995,47.55629190751443
DE1002,2025-03-01,PMO,FCO,168,11664.079999999998,1749.6119999999996,54.84340476190474
DE1003,2025-03-01,FCO,FRA,174,11208.11,1681.2165,49.076589080459776
DE1000,2025-03-02,FRA,FCO,176,10882.27,1632.3405,46.10574147727273
DE1001,2025-03-02,FCO,PMO,174,11141.800000000001,1671.2700000000002,48.63833333333334
DE1002,2025-03-02,PMO,FCO,175,10883.750000000004,1632.5625000000005,46.521785714285734
DE1003,2025-03-02,FCO,FRA,178,12187.42,1828.113,53.73894943820224
DE1000,2025-03-03,FRA,FCO,166,9155.5,1373.325,38.42665662650603
DE1001,2025-03-03,FCO,PMO,168,12500.350000000002,1875.0525000000002,60.567872023809535
DE1002,2025-03-03,PMO,FCO,173,11937.880000000001,1790.682,54.35584971098267
DE1003,2025-03-03,FCO,FRA,172,10017.409999999998,1502.6114999999998,41.97686918604649
DE1000,2025-03-05,FRA,FCO,172,13125.269999999999,1968.7904999999996,62.756165697674405
DE1001,2025-03-05,FCO,PMO,175,10044.729999999998,1506.7094999999997,41.00822571428569
DE1002,2025-03-05,PMO,FCO,175,11290.609999999999,1693.5914999999998,49.19543714285714
DE1003,2025-03-05,FCO,FRA,168,12117.689999999999,1817.6534999999997,57.948473214285706
DE1000,2025-03-06,FRA,FCO,170,11452.069999999994,1717.8104999999991,52.46988529411761
DE1001,2025-03-06,FCO,PMO,171,12667.529999999997,1900.1294999999996,60.19099122807015
DE1002,2025-03-06,PMO,FCO,178,9111.72,1366.7579999999998,33.86785393258427
DE1003,2025-03-06,FCO,FRA,169,11267.009999999998,1690.0514999999998,51.66900295857987
DE1000,2025-03-07,FRA,FCO,180,9267.539999999999,1390.1309999999999,34.209283333333325
DE1001,2025-03-07,FCO,PMO,166,12482.669999999998,1872.4004999999997,61.476328313253
DE1002,2025-03-07,PMO,FCO,171,9287.04,1393.056,37.456701754385975
DE1003,2025-03-07,FCO,FRA,175,10887.650000000001,1633.1475000000003,46.5474142857143
DE1000,2025-03-08,FRA,FCO,180,9079.610000000002,1361.9415000000004,33.00861944444446
DE1001,2025-03-08,FCO,PMO,180,12610.560000000001,1891.584,55.567466666666675
DE1002,2025-03-08,PMO,FCO,178,10873.000000000004,1630.9500000000005,45.24691011235957
DE1003,2025-03-08,FCO,FRA,172,11193.830000000004,1679.0745000000004,49.84246802325584
DE1000,2025-03-09,FRA,FCO,177,10221.749999999998,1533.2624999999996,41.41249999999998
DE1001,2025-03-09,FCO,PMO,172,12126.949999999995,1819.0424999999993,56.081351744186016
DE1002,2025-03-09,PMO,FCO,174,8846.169999999998,1326.9254999999996,33.46606609195401
DE1003,2025-03-09,FCO,FRA,180,10644.17,1596.6254999999999,43.004419444444444
DE1000,2025-03-10,FRA,FCO,177,8435.24,1265.2859999999998,29.80523163841808
DE1001,2025-03-10,FCO,PMO,177,10814.410000000003,1622.1615000000004,45.26311581920906
DE1002,2025-03-10,PMO,FCO,177,9858.049999999997,1478.7074999999995,39.04947740112992
DE1003,2025-03-10,FCO,FRA,172,9699.749999999998,1454.9624999999996,39.85297965116278
DE1000,2025-03-12,FRA,FCO,165,11249.710000000001,1687.4565,53.40706969696971
DE1001,2025-03-12,FCO,PMO,167,10351.849999999999,1552.7774999999997,46.28519461077843
DE1002,2025-03-12,PMO,FCO,166,11593.929999999998,1739.0894999999998,55.31939457831324
DE1003,2025-03-12,FCO,FRA,168,10027.720000000005,1504.1580000000006,43.64213095238099
DE1000,2025-03-13,FRA,FCO,180,9200.230000000005,1380.0345000000007,33.779247222222246
DE1001,2025-03-13,FCO,PMO,177,14321.160000000002,2148.174,68.04708474576273
DE1002,2025-03-13,PMO,FCO,166,10945.160000000002,1641.7740000000001,50.82490361445784
DE1003,2025-03-13,FCO,FRA,166,9449.170000000002,1417.3755000000003,40.46111746987953
DE1000,2025-03-14,FRA,FCO,167,9203.810000000001,1380.5715000000002,38.37952994011977
DE1001,2025-03-14,FCO,PMO,168,11437.919999999993,1715.687999999999,53.29528571428566
DE1002,2025-03-14,PMO,FCO,177,10568.359999999999,1585.2539999999997,43.664485875706205
DE1003,2025-03-14,FCO,FRA,176,11148.559999999998,1672.2839999999997,47.84570454545453
DE1000,2025-03-15,FRA,FCO,177,9177.779999999999,1376.6669999999997,34.6296440677966
DE1001,2025-03-15,FCO,PMO,178,11469.87,1720.4805000000001,49.10309269662922
DE1002,2025-03-15,PMO,FCO,174,10263.820000000002,1539.573,42.835591954023
DE1003,2025-03-15,FCO,FRA,178,12450.19,1867.5285,55.43662078651686
DE1000,2025-03-16,FRA,FCO,178,9560.950000000003,1434.1425000000004,36.770182584269676
DE1001,2025-03-16,FCO,PMO,178,11700.670000000004,1755.1005000000005,50.59421629213485
DE1002,2025-03-16,PMO,FCO,173,12619.81,1892.9714999999999,58.88891040462427
DE1003,2025-03-16,FCO,FRA,166,9343.84,1401.576,39.73142168674699
DE1000,2025-03-17,FRA,FCO,165,10028.180000000002,1504.2270000000003,44.893375757575775
DE1001,2025-03-17,FCO,PMO,166,12213.759999999997,1832.0639999999994,59.61339759036143
DE1002,2025-03-17,PMO,FCO,175,12593.56,1889.0339999999999,57.75767999999999
DE1003,2025-03-17,FCO,FRA,167,10717.16,1607.5739999999998,48.80080239520958
DE1000,2025-03-19,FRA,FCO,173,10281.79,1542.2685000000001,43.34715895953758
DE1001,2025-03-19,FCO,PMO,175,13030.589999999998,1954.5884999999996,60.629591428571416
DE1002,2025-03-19,PMO,FCO,177,11243.86,1686.579,48.05332768361582
DE1003,2025-03-19,FCO,FRA,174,10003.339999999993,1500.5009999999988,41.11402873563213
DE1000,2025-03-20,FRA,FCO,166,11399.960000000006,1709.9940000000008,53.97562650602414
DE1001,2025-03-20,FCO,PMO,176,10734.769999999999,1610.2154999999998,45.14196306818181
DE1002,2025-03-20,PMO,FCO,165,12174.840000000006,1826.2260000000008,59.85494545454549
DE1003,2025-03-20,FCO,FRA,165,11645.469999999998,1746.8204999999996,56.16539696969696
DE1000,2025-03-21,FRA,FCO,175,11407.180000000002,1711.0770000000002,49.96146857142858
DE1001,2025-03-21,FCO,PMO,179,12502.57,1875.3854999999999,55.32377374301676
DE1002,2025-03-21,PMO,FCO,169,13222.8,1983.4199999999998,64.97763313609467
DE1003,2025-03-21,FCO,FRA,180,9424.59,1413.6885,35.21265833333334
DE1000,2025-03-22,FRA,FCO,175,10890.379999999997,1633.5569999999996,46.565354285714264
DE1001,2025-03-22,FCO,PMO,177,13058.139999999998,1958.7209999999995,59.84102259887004
DE1002,2025-03-22,PMO,FCO,166,12790.670000000002,1918.6005000000002,63.610063253012065
DE1003,2025-03-22,FCO,FRA,175,11451.800000000001,1717.7700000000002,50.25468571428572
DE1000,2025-03-23,FRA,FCO,174,9190.689999999997,1378.6034999999995,35.743066091954
DE1001,2025-03-23,FCO,PMO,173,12230.079999999998,1834.5119999999997,56.298219653179174
DE1002,2025-03-23,PMO,FCO,170,11795.280000000006,1769.2920000000008,54.791600000000045
DE1003,2025-03-23,FCO,FRA,169,12368.65,1855.2975,59.16536982248521
DE1000,2025-03-24,FRA,FCO,169,9618.529999999997,1442.7794999999994,40.451535502958556
DE1001,2025-03-24,FCO,PMO,177,11185.6,1677.84,47.67480225988701
DE1002,2025-03-24,PMO,FCO,167,9956.770000000002,1493.5155000000002,43.56458383233534
DE1003,2025-03-24,FCO,FRA,176,10362.099999999995,1554.3149999999991,42.70690340909087
DE1000,2025-03-26,FRA,FCO,180,10391.76,1558.764,41.391799999999996
DE1001,2025-03-26,FCO,PMO,170,12238.77,1835.8155,57.79167941176471
DE1002,2025-03-26,PMO,FCO,180,12894.859999999997,1934.2289999999994,57.38382777777776
DE1003,2025-03-26,FCO,FRA,175,10769.83,1615.4745,45.77316857142857
DE1000,2025-03-27,FRA,FCO,175,9550.47,1432.5704999999998,37.76023142857142
DE1001,2025-03-27,FCO,PMO,171,14290.740000000002,2143.6110000000003,71.1073157894737
DE1002,2025-03-27,PMO,FCO,179,12599.470000000001,1889.9205000000002,55.94631564245811
DE1003,2025-03-27,FCO,FRA,176,12382.180000000004,1857.3270000000005,55.9062897727273
DE1000,2025-03-28,FRA,FCO,177,10499.020000000002,1574.8530000000003,43.213971751412444
DE1001,2025-03-28,FCO,PMO,172,10406.609999999997,1560.9914999999994,44.579078488372076
DE1002,2025-03-28,PMO,FCO,165,9802.92,1470.4379999999999,43.32338181818182
DE1003,2025-03-28,FCO,FRA,167,10907.359999999997,1636.1039999999996,50.11056287425148
DE1000,2025-03-29,FRA,FCO,171,8326.389999999998,1248.9584999999995,30.99619005847951
DE1001,2025-03-29,FCO,PMO,169,11682.320000000002,1752.3480000000002,54.49507692307693
DE1002,2025-03-29,PMO,FCO,179,11512.97,1726.9454999999998,48.966008379888265
DE1003,2025-03-29,FCO,FRA,175,10263.449999999997,1539.5174999999995,42.445528571428554
DE1000,2025-03-30,FRA,FCO,177,10195.179999999998,1529.2769999999998,41.23987005649717
DE1001,2025-03-30,FCO,PMO,177,12798.479999999998,1919.7719999999995,58.1539661016949
DE1002,2025-03-30,PMO,FCO,175,12103.509999999997,1815.5264999999995,54.537351428571405
DE1003,2025-03-30,FCO,FRA,170,10235.890000000001,1535.3835000000001,44.24278529411765
DE1000,2025-03-31,FRA,FCO,167,9384.900000000001,1407.7350000000001,39.626556886227554
DE1001,2025-03-31,FCO,PMO,170,10330.659999999998,1549.5989999999997,44.88387647058823
DE1002,2025-03-31,PMO,FCO,169,13239.489999999998,1985.9234999999996,65.09120414201182
DE1003,2025-03-31,FCO,FRA,166,8728.14,1309.2209999999998,35.466030120481925
DE1000,2025-04-02,FRA,FCO,176,11606.960000000001,1741.044,50.84093181818182
DE1001,2025-04-02,FCO,PMO,177,11165.330000000002,1674.7995000000003,47.543104519774026
DE1002,2025-04-02,PMO,FCO,174,9519.01,1427.8515,37.912997126436785
DE1003,2025-04-02,FCO,FRA,170,8717.710000000001,1307.6565,33.97274411764706
DE1000,2025-04-03,FRA,FCO,178,10442.58,1566.387,42.466106741573036
DE1001,2025-04-03,FCO,PMO,174,12618.789999999999,1892.8184999999999,58.400048850574706
DE1002,2025-04-03,PMO,FCO,169,12332.099999999999,1849.8149999999996,58.91665680473371
DE1003,2025-04-03,FCO,FRA,177,12095.04,1814.256,53.58359322033898
DE1000,2025-04-04,FRA,FCO,179,9769.679999999998,1465.4519999999998,37.766100558659204
DE1001,2025-04-04,FCO,PMO,169,10206.710000000001,1531.0065000000002,44.45394378698225
DE1002,2025-04-04,PMO,FCO,179,11474.210000000003,1721.1315000000004,48.71699162011174
DE1003,2025-04-04,FCO,FRA,178,11706.690000000002,1756.0035000000003,50.63310955056181
DE1000,2025-04-05,FRA,FCO,178,10378.830000000002,1556.8245000000002,42.05423876404496
DE1001,2025-04-05,FCO,PMO,173,11781.450000000003,1767.2175000000004,53.31599710982661
DE1002,2025-04-05,PMO,FCO,177,12205.470000000001,1830.8205,54.301076271186446
DE1003,2025-04-05,FCO,FRA,167,12082.43,1812.3645,58.202362275449104
DE1000,2025-04-06,FRA,FCO,174,11903.86,1785.579,53.6749367816092
DE1001,2025-04-06,FCO,PMO,167,12543.980000000001,1881.5970000000002,61.3807005988024
DE1002,2025-04-06,PMO,FCO,177,11950.7,1792.605,52.645790960451976
DE1003,2025-04-06,FCO,FRA,174,10942.750000000002,1641.4125000000001,47.32277298850576
DE1000,2025-04-07,FRA,FCO,173,10757.290000000003,1613.5935000000004,46.50799710982661
